ID,SLUG,MARKET_TYPE,TRANSACTION_TYPE,ESTATE_CATEGORY,USER_TYPE,PRICE,AREA,ROOMS_NUM,BUILD_YEAR,FLOOR_NUMBER,BUILDING_FLOORS_NUM,BUILDING_MATERIAL,BUILDING_OWNERSHIP,BUILDING_TYPE,CONSTRUCTION_STATUS,EXTRAS_TYPES,EQUIPMENT_TYPES,WINDOWS_TYPE,RENT,HEATING,SECURITY_TYPES,COUNTRY,PROVINCE,SUBREGION,CITY,DISTRICT,SUBDISTRICT,STREET,LATITUDE,LONGITUDE
63879000,piekne-mieszkanie-2-balkony-klima-oraz-alarm-ID4k1Qs,secondary,SELL,FLAT,agency,789000.0,68.0,3,2010.0,floor_5,6.0,other,full_ownership,block,,"air_conditioning, balcony, basement, garage, lift",,plastic,530.0,urban,"alarm, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Huby,,ul. Hubska,51.0906746,17.0444192
63878838,borek-rozklad-gotowe-do-wejscia-ID4k1NQ,secondary,SELL,FLAT,agency,474000.0,45.92,2,1956.0,floor_1,3.0,brick,full_ownership,tenement,,basement,,plastic,410.0,electrical,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Borek,,al. gen. Józefa Hallera,51.0927769,16.9812606
64009508,3-pokoje-46-mkw-2miejsca-postojowe-twoj-doradca-ID4kzNq,primary,SELL,FLAT,agency,471039.0,46.85,2,,floor_5,,,full_ownership,apartment,to_completion,"balcony, garage, lift",,plastic,,urban,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.056834,17.057259
64009505,nowa-cena-os-dabie-biskupin-garaz-zamykany-ID4kzNn,secondary,SELL,FLAT,agency,720000.0,55.0,2,2009.0,floor_1,2.0,,full_ownership,block,,"balcony, garage, separate_kitchen","dishwasher, fridge, oven, stove, washing_machine",,620.0,urban,"alarm, anti_burglary_door, closed_area, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Biskupin,,ul. Antoniego Wiwulskiego,51.101121,17.0825674
64009471,39-mkw-balkon-2-miejsca-postojowe-gratis-ID4kzMP,primary,SELL,FLAT,agency,414724.0,39.6,2,,floor_2,,,full_ownership,apartment,to_completion,"balcony, garage, lift",,plastic,,urban,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.056834,17.057259
63929065,funkcjonalna-kawalerka-prestizowe-osiedle-centrum-ID4keRX,primary,SELL,FLAT,agency,389000.0,28.1,1,2023.0,floor_4,6.0,,full_ownership,,,"garage, lift, terrace",,plastic,,urban,monitoring,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.127124,17.049401
63690950,gotowe-dwustronne-2pok-oddzielna-kuchnia-balkon-ID4jeWo,primary,SELL,FLAT,agency,460200.0,49.0,2,2022.0,floor_1,4.0,,full_ownership,block,,"balcony, garage, lift, separate_kitchen",,plastic,,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.05494,17.06005
63867529,3-pok-rozkladowe-5-min-pl-gunwaldzki-pwr-ID4jYRr,secondary,SELL,FLAT,agency,576000.0,64.02,3,1958.0,floor_2,4.0,,full_ownership,,ready_to_use,"basement, separate_kitchen, usable_room","fridge, oven, stove, washing_machine",plastic,663.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Plac Grunwaldzki,,,51.10195,17.03667
63819122,3-pokojowe-mieszkanie-83m2-ogrodek-bezposrednio-ID4jMgG,primary,SELL,FLAT,developer,1595904.0,83.12,3,2024.0,ground_floor,2.0,,full_ownership,,to_completion,"garage, terrace, garden, lift",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Karłowice,,al. Jana Kasprowicza,51.138962598036,17.050986520306
64009388,49m2-2-pokoje-dla-inwestora-gotowe-ID4kzLu,primary,SELL,FLAT,agency,369000.0,49.04,2,2021.0,ground_floor,2.0,silikat,full_ownership,,to_completion,"garage, terrace",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.04341761,17.0609951
64009349,bienkowice-balkon-ID4kzKR,secondary,SELL,FLAT,agency,639990.0,65.3,4,2019.0,floor_3,3.0,silikat,full_ownership,,ready_to_use,"balcony, garage, lift",,,450.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.10195,17.03667
64009318,parter-blisko-centrum-3pokoje-ID4kzKm,secondary,SELL,FLAT,agency,539990.0,60.03,3,1978.0,ground_floor,11.0,concrete_plate,,block,ready_to_use,"balcony, basement, garage, lift, separate_kitchen",,,500.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Różanka,,,51.13615,17.02115
63831538,5-pok-na-wroclawskim-rynku-idealne-pod-inwestycj-ID4jPuV,secondary,SELL,FLAT,agency,1330000.0,63.26,5,1952.0,floor_3,4.0,brick,full_ownership,tenement,,basement,,plastic,969.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,rynek Rynek,51.1106992,17.0323662
63835016,rodzinne-3-pokoje-na-stablowicach-ID4jQp2,secondary,SELL,FLAT,agency,528000.0,58.1,3,2017.0,floor_1,3.0,other,full_ownership,block,,"balcony, lift",,plastic,392.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stabłowice,,ul. Arbuzowa,51.1553969,16.8993199
63848187,klimat-kamienica-po-remoncie-kepa-mieszczanska-ID4jTPt,secondary,SELL,FLAT,agency,729000.0,48.0,2,1920.0,floor_3,4.0,brick,full_ownership,tenement,,,,wooden,450.0,gas,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Księcia Witolda,51.115085,17.0266004
63818262,komfortowe-2-pokoje-centrum-59-m2-ID4jM2O,secondary,SELL,FLAT,agency,525000.0,59.44,2,1995.0,floor_5,5.0,,,block,,"balcony, basement",,wooden,500.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Legnicka,51.1186225,16.9983948
63820173,maslice-rozkladowe-3pokoje-antresola-51-9m2-500t-ID4jMxD,secondary,SELL,FLAT,agency,500000.0,51.9,3,2001.0,floor_2,2.0,,full_ownership,block,,balcony,,plastic,500.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Maślice,,ul. Pasłęcka,51.1531366,16.933482
63821271,kawalerka-przy-plycie-rynku-idealne-pod-inwestycje-ID4jMPl,secondary,SELL,FLAT,agency,559000.0,33.4,1,1920.0,floor_3,3.0,brick,full_ownership,tenement,,,,wooden,400.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Ofiar Oświęcimskich,51.1082396,17.0331047
63823959,2-pokoje-osobna-kuchnia-niskie-oplaty-krzywoustego-ID4jNvH,secondary,SELL,FLAT,agency,430000.0,40.7,2,1930.0,ground_floor,3.0,,full_ownership,tenement,,,,plastic,230.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Bolesława Krzywoustego,51.1417153,17.0923242
63830851,wykonczone-mieszkanie-blisko-zieleni-ID4jPjR,secondary,SELL,FLAT,agency,729000.0,52.01,3,2012.0,floor_1,6.0,other,full_ownership,block,,"balcony, garage, lift",,plastic,530.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Południe,,ul. Walońska,51.1046791,17.0507465
63824696,mieszkanie-z-dusza-w-okolicach-parku-staszica-ID4jNIA,secondary,SELL,FLAT,agency,685000.0,73.0,3,1904.0,floor_2,5.0,brick,full_ownership,tenement,,basement,,plastic,550.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Nadodrze,,ul. Kleczkowska,51.1271107,17.0246632
63996039,plac-jana-pawla-ii-kamienica-z-duzym-potencjalem-ID4kvib,secondary,SELL,FLAT,agency,499000.0,52.0,2,1930.0,floor_2,3.0,brick,,tenement,to_renovation,"basement, separate_kitchen",,,200.0,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Rynek,,Plac Jana Pawła II,51.112471,17.022
63899397,czartoryskiego-4-dwustronne-4-pokoje-66m2-ID4k79r,primary,SELL,FLAT,developer,601915.0,66.51,4,2023.0,floor_1,4.0,silikat,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Henryka Michała Kamieńskiego,51.15237,17.045975
63819132,4-pokojowe-mieszkanie-98m2-balkon-ID4jMgQ,primary,SELL,FLAT,developer,1797796.0,98.78,4,2024.0,floor_1,2.0,,full_ownership,,to_completion,"garage, balcony, lift",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Karłowice,,al. Jana Kasprowicza,51.138962598036,17.050986520306
64009157,ogrzewanie-podlogowe-gotowe-przy-parku-ID4kzHL,secondary,SELL,FLAT,agency,1289000.0,87.0,4,2022.0,floor_1,3.0,,full_ownership,block,ready_to_use,"air_conditioning, garage, lift, usable_room","dishwasher, fridge, furniture, oven",plastic,900.0,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,,51.07422,16.99535
64009151,mieszkanie-2-pokojowe-38m2-ID4kzHF,secondary,SELL,FLAT,private,430000.0,38.48,2,2012.0,floor_4,4.0,silikat,full_ownership,block,ready_to_use,"balcony, lift","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,400.0,gas,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stabłowice,,ul. Olbrachtowska,51.1540002,16.9057338
64009153,duzy-taras-8m-media-miejskie-duza-sypialnia-ID4kzHH,primary,SELL,FLAT,agency,409000.0,40.23,2,,floor_2,4.0,,,block,to_completion,"garage, lift, terrace, usable_room",,plastic,,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.10195,17.03667
64009142,idealny-rozklad-na-start-wynajem-media-miejskie-ID4kzHv,primary,SELL,FLAT,agency,379000.0,37.06,2,,floor_1,4.0,,,block,to_completion,"balcony, garage, lift, usable_room",,plastic,,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,ul. Odolanowska,51.1635134,17.1414888
64009138,nowe-stylowe-mieszkanie-60m2-z-antresola-bez-pcc-ID4kzHs,secondary,SELL,FLAT,agency,549000.0,50.0,2,1903.0,floor_3,3.0,brick,full_ownership,tenement,ready_to_use,"basement, two_storey",,wooden,,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Nadodrze,,pl. Stanisława Staszica,51.1237976,17.0295915
64009137,osobna-kuchnia-wschodnia-ekspozycja-duzy-salon-ID4kzHr,primary,SELL,FLAT,agency,449000.0,46.63,3,,floor_2,4.0,,,block,to_completion,"balcony, garage, lift, separate_kitchen, usable_room",,plastic,,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Psie Pole,,,51.1635134,17.1414888
64009135,3-pokojowe-mieszkanie-z-balkonem-w-cichej-okolicy-ID4kzHp,primary,SELL,FLAT,agency,507474.0,52.98,3,,floor_3,4.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
64009133,mieszkanie-wroclaw-oporow-ID4kzHn,primary,SELL,FLAT,agency,589544.0,59.2,3,,floor_3,4.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
64009134,trzy-pokoje-z-balkonem-w-pieknej-okolicy-ID4kzHo,primary,SELL,FLAT,agency,482579.0,50.2,3,,floor_3,4.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
64009132,3-pokojowe-mieszkanie-z-balkonem-ID4kzHm,primary,SELL,FLAT,agency,589049.0,59.3,3,,floor_3,4.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Oporów,,ul. Ibn Siny Awicenny,51.08472,16.95432
64009112,klucze-czekaja-promocja-ogrodek-14-m2-m-miejskie-ID4kzH2,primary,SELL,FLAT,agency,389000.0,44.64,2,,ground_floor,4.0,,,block,to_completion,"garden, lift",,plastic,,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.10195,17.03667
64009100,przytulne-dwupokojowe-mieszkanie-na-jagodnie-ID4kzGQ,secondary,SELL,FLAT,private,459000.0,40.61,2,2013.0,floor_3,3.0,,full_ownership,block,ready_to_use,balcony,"fridge, furniture, oven, stove, tv, washing_machine",plastic,500.0,boiler_room,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Konduktorska,51.06511980500584,17.057776305249035
64009036,naustroniu-2pok-36m2-balkon-pol-2-2p-m-post-2019-ID4kzFO,secondary,SELL,FLAT,agency,399900.0,35.54,2,2019.0,floor_2,2.0,brick,full_ownership,block,ready_to_use,"air_conditioning, balcony, garage","dishwasher, fridge, furniture, oven, stove",plastic,550.0,boiler_room,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Swojczyce,,Murowana,51.11352,17.12187
64009030,apartament-z-tarasem-komorka-miejsce-post-ID4kzFI,secondary,SELL,FLAT,agency,690000.0,72.91,3,2000.0,ground_floor,2.0,,full_ownership,block,ready_to_use,garage,,,,gas,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołtaszyn,,ul. Ułańska,51.05339995,17.01224327
64009027,5-pokojowe-mieszkanie-z-balkonem-ID4kzFF,primary,SELL,FLAT,agency,788499.0,75.8,5,,floor_2,4.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Strachowice,,ul. Ibn Siny Awicenny,51.08472,16.95432
64009006,piekne-wyremontowane-2-pokojowe-na-biskupinie-ID4kzFk,secondary,SELL,FLAT,agency,470000.0,38.0,2,1970.0,floor_5,6.0,concrete_plate,full_ownership,block,ready_to_use,"basement, lift","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,550.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Bernarda Belotta Canaletta,51.1044952,17.1165823
64009013,rabat-ogrzewanie-miejskie-balkon-ID4kzFr,primary,SELL,FLAT,agency,371585.0,40.9,2,2023.0,floor_2,4.0,,full_ownership,,,"balcony, garage, lift, separate_kitchen",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.057567,17.05587
64008994,srodmiescie-przestronna-kawalerka-oddzielna-kuchni-ID4kzF8,secondary,SELL,FLAT,private,380000.0,35.3,1,,floor_2,4.0,brick,full_ownership,tenement,ready_to_use,"balcony, basement, separate_kitchen",,plastic,,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.11324,17.08127
64008891,osobna-kuchnia-2-pokoje-widok-na-zielen-park-ID4kzDt,primary,SELL,FLAT,agency,570500.0,46.4,2,2024.0,floor_3,4.0,silikat,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,500.0,urban,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.0810877,16.9984843
64008890,3-pokoje-z-ogrodem-i-duza-loggia-do-wykonczenia-ID4kzDs,primary,SELL,FLAT,agency,567689.0,60.62,3,2022.0,ground_floor,4.0,silikat,full_ownership,apartment,to_completion,"balcony, basement, lift",,plastic,666.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Zakrzów,,ul. Odolanowska,51.1634115,17.1423649
64008872,piekne-mieszkanie-2-pokoje-duzy-balkon-eng-ID4kzDa,secondary,SELL,FLAT,agency,450000.0,35.22,2,,floor_3,3.0,,,,,balcony,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Igora Strawińskiego,51.05463,17.05887
64008873,idealne-pod-najem-z-balkonem-i-osobna-kuchnia-eng-ID4kzDb,secondary,SELL,FLAT,agency,438000.0,37.0,1,,floor_4,6.0,breezeblock,,block,,"balcony, basement, lift, usable_room",,,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołbin,,ul. Norberta Barlickiego,51.12255,17.04972
64008870,gotowiec-inwestycyjny-4-pokoje-66m2-roi-8-3-ID4kzD8,secondary,SELL,FLAT,agency,649999.0,66.0,4,,floor_5,5.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Mikołaja Sępa-Szarzyńskiego,51.11771,17.05244
63854082,drukarska56-cesja10-90-5min-od-ue-2-pokoje-ID4jWmy,primary,SELL,FLAT,private,599000.0,41.0,2,2023.0,floor_6,8.0,silikat,full_ownership,apartment,to_completion,"air_conditioning, balcony, basement, garage, garden, lift, separate_kitchen, terrace, two_storey, usable_room","dishwasher, fridge, furniture, oven, stove, tv, washing_machine",plastic,,urban,"alarm, anti_burglary_door, closed_area, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Drukarska,51.07855,17.05319
64008824,mieszkanie-68-3m2-ogrodek-131m2-2-wyjscia-ID4kzCo,secondary,SELL,FLAT,private,646000.0,68.3,3,2022.0,ground_floor,2.0,brick,full_ownership,apartment,to_completion,"basement, garage, garden, lift, usable_room",,plastic,,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kopycińskiego,51.05734075802902,17.051788796234124
64008836,zamieszkaj-pomiedzy-parkami-2-pokoje-41-35-ID4kzCA,primary,SELL,FLAT,agency,353542.0,41.35,2,2023.0,ground_floor,3.0,,,block,to_completion,"terrace, garden, garage, lift",,,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.06985,17.03976
64008811,2-pokoje-oddzielna-kuchnia-gaj-ID4kzCb,secondary,SELL,FLAT,agency,495000.0,42.0,2,1982.0,floor_6,10.0,concrete_plate,full_ownership,block,ready_to_use,"balcony, basement, lift, separate_kitchen",,,600.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,,51.07855,17.05319
64008834,sloneczne-dwa-pokoje-40-58-m2-ID4kzCy,primary,SELL,FLAT,agency,399000.0,40.58,2,2023.0,ground_floor,4.0,,,apartment,to_completion,"garage, lift",,,9.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.15128,17.12003
64008802,pod-klucz-podlogi-lazienka-mp-w-cenie-bez-pcc-ID4kzC2,secondary,SELL,FLAT,agency,415000.0,44.82,2,2023.0,floor_1,1.0,brick,full_ownership,tenement,,"basement, garage, garden, two_storey",,plastic,,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Swojczyce,,ul. Miłoszycka,51.11523850253871,17.1274769185547
64008839,kawalerka-na-krzykach-ostatnia-szansa-27-67m2-ID4kzCD,primary,SELL,FLAT,agency,336938.0,27.67,1,2023.0,floor_2,2.0,,,apartment,to_completion,"garage, lift",,,9.0,urban,"monitoring, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.06985,17.03976
63959312,dwa-pokoje-po-remoncie-1-pietro-kuzniki-ID4kmJO,secondary,SELL,FLAT,agency,378000.0,35.0,2,,floor_1,4.0,,full_ownership,block,,basement,,,450.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kuźniki,,ul. Hermanowska,51.12347,16.95158
64008779,centrum-2-pok-ogrodek-taras-teczowa-ID4kzBF,secondary,SELL,FLAT,agency,535003.0,52.9,2,,ground_floor,4.0,,full_ownership,block,ready_to_use,"garden, terrace",furniture,,650.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.10195,17.03667
64008840,dwa-pokoje-na-start-lub-na-wynajem-31-51m2-ID4kzCE,primary,SELL,FLAT,agency,398601.0,31.51,2,2023.0,floor_4,4.0,,,apartment,to_completion,"garage, lift",,,9.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.06985,17.03976
64008844,elegancki-wykonczony-blizniak-pod-wroclawiem-ID4kzCI,primary,SELL,FLAT,agency,398000.0,35.0,2,,,,,,,,,,,9.0,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.06985,17.03976
63960564,lipa-piotrowska-3-pok-garaz-komorka-ID4kn40,secondary,SELL,FLAT,private,690000.0,69.51,3,2019.0,floor_1,2.0,cellular_concrete,full_ownership,block,ready_to_use,"balcony, garage, lift","dishwasher, oven, stove",plastic,550.0,boiler_room,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Lipa Piotrowska,,Gorczycowa,51.18131973668037,17.00344712963048
64008841,tanie-3-pokoje-jeszcze-w-tym-roku-47-32-m2-ID4kzCF,primary,SELL,FLAT,agency,494494.0,47.32,3,2023.0,floor_4,4.0,,,apartment,to_completion,"garage, lift",,,9.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.06985,17.03976
64008725,mieszkanie-wroclaw-grabiszyn-ID4kzAN,primary,SELL,FLAT,agency,572369.0,43.54,2,2023.0,floor_1,10.0,other,full_ownership,apartment,,"balcony, garage, lift, usable_room",,,,urban,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszyn,,al. gen. Józefa Hallera,51.08931,16.99372
64008695,narozne-osobna-kuchnia-z-oknem-pld-zach-ID4kzAj,primary,SELL,FLAT,agency,559000.0,50.0,2,2023.0,ground_floor,8.0,,full_ownership,block,to_completion,"balcony, lift, separate_kitchen",,plastic,,urban,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Szczepin,,,51.118546,17.01519
